order_id,product_id,quantity,discount,unit_price,sales_amount,cost_amount,profit
504566,20469,1,0.0,6155.87,6155.87,4212.94,1942.93
504566,20190,2,0.0,6292.37,12584.74,8721.18,3863.56
504567,20403,1,0.15,7319.2,6221.32,5130.79,1090.53
504568,20302,1,0.2,10455.44,8364.35,7104.02,1260.33
504569,20343,1,0.1,3022.48,2720.23,2106.83,613.4
504570,20300,1,0.05,2151.82,2044.23,1308.98,735.25
504570,20351,1,0.05,9622.01,9140.91,7329.2,1811.71
504571,20420,2,0.2,5685.22,9096.35,6950.16,2146.19
504571,20416,1,0.05,1324.44,1258.22,915.58,342.64
504572,20321,1,0.0,3130.48,3130.48,2532.17,598.31
504573,20422,1,0.15,10933.11,9293.14,7934.53,1358.61
504573,20140,1,0.2,1684.71,1347.77,1433.64,-85.87
504574,20472,2,0.15,9652.69,16409.57,12795.06,3614.51
504574,20353,1,0.1,5017.88,4516.09,3721.54,794.55
504574,20122,2,0.05,8752.48,16629.71,11354.1,5275.61
504575,20003,3,0.2,4756.23,11414.95,10677.03,737.92
504575,20403,1,0.0,7319.2,7319.2,5130.79,2188.41
504575,20021,1,0.0,1456.11,1456.11,1105.62,350.49
504575,20123,3,0.1,2173.81,5869.29,5016.24,853.05
504576,20141,2,0.15,8836.58,15022.19,13690.74,1331.45
504576,20395,1,0.1,9418.91,8477.02,6805.18,1671.84
504576,20095,1,0.1,6802.72,6122.45,4915.59,1206.86
504576,20184,1,0.2,6259.08,5007.26,4062.06,945.2
504577,20454,1,0.15,7952.7,6759.8,7086.29,-326.49
504577,20320,2,0.0,8726.85,17453.7,12121.8,5331.9
504578,20051,1,0.2,9754.4,7803.52,5951.97,1851.55
504579,20435,1,0.05,10186.46,9677.14,7863.55,1813.59
504579,20073,2,0.0,1245.32,2490.64,1882.8,607.84
504580,20259,1,0.15,1079.09,917.23,853.62,63.61
504581,20024,1,0.05,7772.93,7384.28,4906.05,2478.23
504581,20002,1,0.05,7514.84,7139.1,6515.26,623.84
504581,20475,1,0.05,1945.32,1848.05,1656.59,191.46
504582,20127,1,0.2,5216.74,4173.39,4409.18,-235.79
504583,20040,1,0.0,10398.12,10398.12,7369.34,3028.78
504584,20379,4,0.15,3333.15,11332.71,9894.16,1438.55
504584,20168,2,0.1,10051.35,18092.43,13100.98,4991.45
504585,20336,1,0.1,945.73,851.16,768.69,82.47
504585,20174,1,0.0,3146.31,3146.31,2187.96,958.35
504585,20356,1,0.1,1495.18,1345.66,1126.04,219.62
504586,20355,2,0.05,10989.85,20880.72,14444.68,6436.04
504586,20348,1,0.0,4361.31,4361.31,3603.69,757.62
504586,20332,1,0.0,4216.08,4216.08,2679.23,1536.85
504586,20007,1,0.2,2558.88,2047.1,1729.43,317.67
504587,20456,2,0.1,3741.34,6734.41,5732.62,1001.79
504587,20388,1,0.2,8900.65,7120.52,7218.45,-97.93
504588,20141,1,0.1,8836.58,7952.92,6845.37,1107.55
504588,20086,1,0.15,7051.81,5994.04,4334.27,1659.77
504589,20449,2,0.05,3317.07,6302.43,5687.22,615.21
504589,20179,2,0.05,7535.2,14316.88,10589.9,3726.98
504589,20322,1,0.05,2885.25,2740.99,2323.36,417.63
504590,20097,3,0.0,8251.25,24753.75,17575.08,7178.67
504590,20228,1,0.1,4041.46,3637.31,2568.08,1069.23
504590,20127,1,0.15,5216.74,4434.23,4409.18,25.05
504591,20267,2,0.0,9692.68,19385.36,14128.02,5257.34
504592,20377,4,0.05,4596.53,17466.81,14960.68,2506.13
504592,20205,1,0.05,1814.0,1723.3,1404.77,318.53
504592,20334,1,0.05,7018.46,6667.54,4348.4,2319.14
504592,20442,1,0.15,6048.03,5140.83,3730.12,1410.71
504593,20468,2,0.2,9906.64,15850.62,15968.32,-117.7
504593,20146,2,0.2,8552.57,13684.11,14155.14,-471.03
504594,20379,3,0.0,3333.15,9999.45,7420.62,2578.83
504594,20154,1,0.0,1260.91,1260.91,962.89,298.02
504594,20012,2,0.0,7751.36,15502.72,12882.64,2620.08
504594,20241,1,0.1,8748.91,7874.02,7789.25,84.77
504595,20461,1,0.05,3980.03,3781.03,3118.15,662.88
504596,20162,1,0.1,5243.9,4719.51,4016.22,703.29
504596,20216,1,0.05,11932.73,11336.09,7944.76,3391.33
504596,20466,1,0.15,3986.85,3388.82,2497.85,890.97
504597,20203,1,0.1,4459.36,4013.42,2900.71,1112.71
504598,20029,4,0.1,6713.75,24169.5,21960.56,2208.94
504598,20081,3,0.05,1336.39,3808.71,2587.86,1220.85
504598,20197,2,0.05,4695.35,8921.17,6449.82,2471.35
504599,20371,1,0.15,7071.79,6011.02,4314.71,1696.31
504600,20102,2,0.15,9075.72,15428.72,12123.66,3305.06
504601,20412,1,0.1,6868.96,6182.06,4447.07,1734.99
504602,20463,1,0.0,5447.59,5447.59,3443.88,2003.71
504602,20156,1,0.15,3397.84,2888.16,2480.41,407.75
504603,20412,2,0.05,6868.96,13051.02,8894.14,4156.88
504603,20299,1,0.05,10078.12,9574.21,7959.92,1614.29
504604,20009,1,0.15,10675.13,9073.86,7671.48,1402.38
504605,20119,1,0.05,7927.45,7531.08,6366.39,1164.69
504605,20412,1,0.05,6868.96,6525.51,4447.07,2078.44
504606,20140,1,0.15,1684.71,1432.0,1433.64,-1.64
504606,20152,1,0.05,2035.76,1933.97,1457.21,476.76
504606,20102,1,0.05,9075.72,8621.93,6061.83,2560.1
504607,20252,1,0.0,2191.75,2191.75,1645.16,546.59
504607,20170,1,0.1,647.69,582.92,530.12,52.8
504607,20273,2,0.15,9064.46,15409.58,11219.6,4189.98
504608,20127,1,0.15,5216.74,4434.23,4409.18,25.05
504609,20370,2,0.0,4505.61,9011.22,5756.78,3254.44
504609,20373,1,0.05,6092.1,5787.5,4933.51,853.99
504610,20413,1,0.1,4360.15,3924.14,3447.91,476.23
504611,20086,2,0.15,7051.81,11988.08,8668.54,3319.54
504612,20277,2,0.1,353.32,635.98,556.98,79.0
504612,20464,1,0.0,9579.47,9579.47,6560.38,3019.09
504613,20439,3,0.1,8637.69,23321.76,17770.65,5551.11
504613,20347,1,0.05,5251.08,4988.53,3237.2,1751.33
504614,20204,2,0.15,1176.47,2000.0,1733.96,266.04
504614,20193,1,0.0,7292.77,7292.77,5848.34,1444.43
504614,20288,2,0.0,4136.9,8273.8,5752.42,2521.38
504615,20304,2,0.15,10166.75,17283.47,14130.5,3152.97
504615,20382,1,0.0,4044.4,4044.4,3436.13,608.27
504615,20354,2,0.0,210.13,420.26,303.06,117.2
504616,20218,2,0.15,1453.26,2470.54,2481.64,-11.1
504616,20329,1,0.2,9591.76,7673.41,6104.62,1568.79
504617,20455,1,0.05,5593.7,5314.02,3416.78,1897.24
504617,20011,1,0.1,4470.01,4023.01,3212.41,810.6
504617,20229,2,0.0,5933.06,11866.12,10540.14,1325.98
504618,20386,1,0.15,9049.04,7691.68,5984.41,1707.27
504618,20311,1,0.15,8984.91,7637.17,6083.33,1553.84
504619,20452,1,0.15,8606.24,7315.3,5974.96,1340.34
504619,20235,2,0.0,882.1,1764.2,1547.3,216.9
504619,20127,1,0.05,5216.74,4955.9,4409.18,546.72
504620,20164,1,0.15,480.97,408.82,394.71,14.11
504621,20427,1,0.0,9290.38,9290.38,5862.23,3428.15
504621,20198,1,0.1,5941.85,5347.67,4369.53,978.14
504621,20380,1,0.2,3165.21,2532.17,2607.49,-75.32
504622,20439,1,0.0,8637.69,8637.69,5923.55,2714.14
504622,20489,1,0.1,10079.59,9071.63,7623.39,1448.24
504623,20495,2,0.15,5359.41,9111.0,8012.84,1098.16
504623,20233,2,0.05,1389.4,2639.86,2190.64,449.22
504623,20459,1,0.05,802.83,762.69,666.71,95.98
504624,20056,1,0.0,4312.91,4312.91,2656.64,1656.27
504624,20310,1,0.05,1681.8,1597.71,1309.83,287.88
504625,20234,1,0.2,10384.91,8307.93,7195.07,1112.86
504626,20041,3,0.1,7649.64,20654.03,18333.75,2320.28
504626,20292,1,0.0,8884.71,8884.71,6490.02,2394.69
504626,20159,1,0.0,2434.3,2434.3,1511.43,922.87
504627,20023,1,0.0,2637.59,2637.59,1826.06,811.53
504627,20141,1,0.15,8836.58,7511.09,6845.37,665.72
504627,20494,1,0.0,2628.56,2628.56,1745.18,883.38
504628,20493,1,0.0,829.25,829.25,625.48,203.77
504628,20406,3,0.15,5768.17,14708.83,15208.56,-499.73
504629,20439,1,0.05,8637.69,8205.81,5923.55,2282.26
504629,20091,3,0.1,3122.09,8429.64,7035.48,1394.16
504630,20250,1,0.05,6741.45,6404.38,5442.15,962.23
504631,20050,1,0.0,3512.84,3512.84,2693.14,819.7
504632,20435,1,0.0,10186.46,10186.46,7863.55,2322.91
504632,20192,3,0.2,7608.62,18260.69,18233.25,27.44
504633,20155,1,0.1,9732.86,8759.57,6550.43,2209.14
504633,20088,1,0.05,5439.16,5167.2,3678.12,1489.08
504633,20294,1,0.0,6391.52,6391.52,4056.05,2335.47
504634,20389,1,0.1,4138.81,3724.93,3184.42,540.51
504634,20195,1,0.05,9791.11,9301.55,6450.19,2851.36
504634,20005,2,0.0,5887.4,11774.8,9838.18,1936.62
504635,20429,1,0.05,3227.73,3066.34,2079.78,986.56
504635,20338,2,0.15,7496.42,12743.91,12333.34,410.57
504636,20396,1,0.15,321.25,273.06,237.93,35.13
504636,20100,1,0.15,6015.92,5113.53,4741.76,371.77
504636,20272,1,0.15,3734.49,3174.32,3073.38,100.94
504636,20494,1,0.1,2628.56,2365.7,1745.18,620.52
504637,20489,1,0.0,10079.59,10079.59,7623.39,2456.2
504637,20486,1,0.15,9594.72,8155.51,6681.02,1474.49
504637,20058,1,0.05,6308.73,5993.29,4094.47,1898.82
504637,20435,1,0.0,10186.46,10186.46,7863.55,2322.91
504638,20400,3,0.1,9411.42,25410.83,18785.4,6625.43
504638,20479,2,0.15,4029.0,6849.3,4951.16,1898.14
504639,20345,2,0.0,5846.64,11693.28,8811.88,2881.4
504640,20407,1,0.05,10543.88,10016.69,7931.14,2085.55
504640,20195,1,0.2,9791.11,7832.89,6450.19,1382.7
504641,20451,2,0.15,8229.18,13989.61,13721.44,268.17
504641,20181,2,0.1,860.78,1549.4,1100.34,449.06
504641,20048,1,0.0,7922.73,7922.73,6408.15,1514.58
504641,20434,1,0.1,4167.68,3750.91,3566.3,184.61
504642,20032,1,0.15,5606.63,4765.64,4227.86,537.78
504642,20462,1,0.2,10142.65,8114.12,7597.93,516.19
504643,20077,1,0.05,7813.44,7422.77,5198.79,2223.98
504643,20225,1,0.0,4316.29,4316.29,2750.32,1565.97
504644,20332,2,0.05,4216.08,8010.55,5358.46,2652.09
504644,20421,1,0.1,5257.2,4731.48,4448.17,283.31
504645,20390,1,0.0,9705.49,9705.49,6972.56,2732.93
504645,20039,4,0.15,3079.16,10469.14,8771.04,1698.1
504645,20233,3,0.0,1389.4,4168.2,3285.96,882.24
504645,20236,1,0.0,4416.4,4416.4,2888.94,1527.46
504646,20027,1,0.15,6448.68,5481.38,4722.43,758.95
504647,20425,2,0.15,1499.53,2549.2,2376.16,173.04
504647,20316,1,0.05,309.05,293.6,243.31,50.29
504648,20335,1,0.15,12080.97,10268.82,7557.32,2711.5
504649,20482,2,0.0,1003.06,2006.12,1344.72,661.4
504650,20283,2,0.15,10629.33,18069.86,13891.6,4178.26
504650,20327,1,0.2,4554.16,3643.33,3262.27,381.06
504651,20168,3,0.1,10051.35,27138.65,19651.47,7487.18
504651,20108,4,0.1,4452.38,16028.57,15479.92,548.65
504651,20178,2,0.0,4397.22,8794.44,6954.84,1839.6
504652,20250,1,0.1,6741.45,6067.3,5442.15,625.15
504653,20379,3,0.1,3333.15,8999.51,7420.62,1578.89
504653,20449,2,0.15,3317.07,5639.02,5687.22,-48.2
504654,20107,2,0.15,2881.05,4897.78,4969.14,-71.36
504654,20314,2,0.15,5482.66,9320.52,8063.72,1256.8
504655,20324,2,0.05,7296.57,13863.48,10915.54,2947.94
504656,20170,1,0.0,647.69,647.69,530.12,117.57
504656,20354,2,0.0,210.13,420.26,303.06,117.2
504656,20483,2,0.0,9466.23,18932.46,13543.96,5388.5
504656,20327,2,0.0,4554.16,9108.32,6524.54,2583.78
504657,20398,2,0.1,1878.22,3380.8,2361.6,1019.2
504658,20145,1,0.1,1089.65,980.68,881.15,99.53
504658,20454,3,0.15,7952.7,20279.38,21258.87,-979.49
504658,20163,2,0.05,5076.72,9645.77,8710.36,935.41
504659,20213,1,0.15,831.04,706.38,543.49,162.89
504660,20091,2,0.0,3122.09,6244.18,4690.32,1553.86
504660,20075,1,0.0,1228.65,1228.65,1082.71,145.94
504661,20102,1,0.0,9075.72,9075.72,6061.83,3013.89
504661,20285,1,0.05,4479.66,4255.68,3024.3,1231.38
504661,20016,2,0.0,3813.98,7627.96,6530.7,1097.26
504662,20314,1,0.1,5482.66,4934.39,4031.86,902.53
504662,20394,3,0.05,3877.46,11050.76,8585.61,2465.15
504662,20187,1,0.2,2776.3,2221.04,2315.81,-94.77
504662,20438,1,0.1,11686.89,10518.2,7126.9,3391.3
504663,20389,1,0.0,4138.81,4138.81,3184.42,954.39
504663,20393,1,0.1,3675.98,3308.38,2681.86,626.52
504664,20008,1,0.1,1993.65,1794.28,1605.64,188.64
504665,20274,1,0.05,2849.82,2707.33,2146.22,561.11
504666,20118,1,0.05,1507.59,1432.21,1300.51,131.7
504666,20129,1,0.0,9551.86,9551.86,6531.27,3020.59
504666,20413,1,0.15,4360.15,3706.13,3447.91,258.22
504667,20353,1,0.1,5017.88,4516.09,3721.54,794.55
504667,20197,3,0.0,4695.35,14086.05,9674.73,4411.32
504668,20103,1,0.0,3387.01,3387.01,2173.8,1213.21
504669,20010,1,0.2,7660.73,6128.58,4778.86,1349.72
504669,20214,2,0.0,2248.24,4496.48,3385.74,1110.74
504670,20476,1,0.15,9643.22,8196.74,7716.94,479.8
504671,20339,1,0.0,5949.67,5949.67,4861.2,1088.47
504671,20381,1,0.05,1839.58,1747.6,1127.86,619.74
504672,20093,1,0.05,1473.38,1399.71,1139.4,260.31
504672,20421,1,0.05,5257.2,4994.34,4448.17,546.17
504673,20371,2,0.0,7071.79,14143.58,8629.42,5514.16
504673,20329,1,0.2,9591.76,7673.41,6104.62,1568.79
504673,20146,3,0.0,8552.57,25657.71,21232.71,4425.0
504674,20087,1,0.05,9742.11,9255.0,7085.36,2169.64
504674,20092,1,0.15,709.09,602.73,571.02,31.71
504674,20320,1,0.05,8726.85,8290.51,6060.9,2229.61
504675,20090,2,0.0,10893.03,21786.06,13450.08,8335.98
504675,20283,3,0.1,10629.33,28699.19,20837.4,7861.79
504676,20466,2,0.1,3986.85,7176.33,4995.7,2180.63
504676,20382,1,0.05,4044.4,3842.18,3436.13,406.05
504677,20149,2,0.0,12125.95,24251.9,15913.3,8338.6
504677,20433,1,0.1,5339.52,4805.57,3334.6,1470.97
504677,20425,1,0.0,1499.53,1499.53,1188.08,311.45
504678,20012,1,0.15,7751.36,6588.66,6441.32,147.34
504679,20041,2,0.05,7649.64,14534.32,12222.5,2311.82
504680,20379,2,0.15,3333.15,5666.36,4947.08,719.28
504680,20171,1,0.1,8042.57,7238.31,5670.39,1567.92
504680,20279,3,0.1,1915.27,5171.23,4433.19,738.04
504680,20369,2,0.0,9407.9,18815.8,12379.66,6436.14
504681,20453,1,0.1,9207.44,8286.7,6706.71,1579.99
504682,20173,1,0.15,5321.75,4523.49,3656.27,867.22
504682,20462,1,0.0,10142.65,10142.65,7597.93,2544.72
504683,20237,1,0.15,5828.22,4953.99,4942.5,11.49
504683,20298,1,0.1,3898.74,3508.87,3423.76,85.11
504683,20113,1,0.0,9797.2,9797.2,6694.93,3102.27
504684,20068,1,0.2,1322.15,1057.72,1000.74,56.98
504684,20297,2,0.05,4912.42,9333.6,8295.6,1038.0
504685,20341,4,0.05,12557.67,47719.15,31131.44,16587.71
504685,20024,1,0.0,7772.93,7772.93,4906.05,2866.88
504685,20050,2,0.0,3512.84,7025.68,5386.28,1639.4
504686,20407,1,0.05,10543.88,10016.69,7931.14,2085.55
504687,20449,1,0.05,3317.07,3151.22,2843.61,307.61
504687,20421,2,0.05,5257.2,9988.68,8896.34,1092.34
504687,20032,1,0.1,5606.63,5045.97,4227.86,818.11
504688,20369,1,0.15,9407.9,7996.71,6189.83,1806.88
504688,20230,1,0.05,2114.35,2008.63,1330.25,678.38
504689,20231,1,0.1,5793.34,5214.01,4995.19,218.82
504690,20350,2,0.15,3692.9,6277.93,6491.88,-213.95
504690,20189,1,0.15,8110.86,6894.23,5602.02,1292.21
504691,20096,1,0.05,2867.17,2723.81,2192.44,531.37
504692,20462,3,0.1,10142.65,27385.16,22793.79,4591.37
504692,20069,1,0.0,3372.71,3372.71,2230.68,1142.03
504692,20491,3,0.0,9434.38,28303.14,18228.81,10074.33
504693,20355,1,0.05,10989.85,10440.36,7222.34,3218.02
504693,20492,1,0.2,9870.88,7896.7,6096.42,1800.28
504693,20433,1,0.0,5339.52,5339.52,3334.6,2004.92
504694,20262,1,0.15,4470.72,3800.11,2884.84,915.27
504695,20314,2,0.1,5482.66,9868.79,8063.72,1805.07
504696,20489,1,0.0,10079.59,10079.59,7623.39,2456.2
504696,20109,2,0.05,1184.17,2249.92,1996.68,253.24
504697,20216,1,0.05,11932.73,11336.09,7944.76,3391.33
504697,20257,1,0.2,9366.69,7493.35,6638.36,854.99
504697,20303,1,0.1,6557.64,5901.88,5544.64,357.24
504697,20187,2,0.15,2776.3,4719.71,4631.62,88.09
504698,20340,1,0.0,531.7,531.7,332.07,199.63
504698,20278,1,0.2,10553.45,8442.76,6619.18,1823.58
504699,20479,2,0.05,4029.0,7655.1,4951.16,2703.94
504700,20128,1,0.05,10889.84,10345.35,7859.34,2486.01
504700,20174,1,0.1,3146.31,2831.68,2187.96,643.72
504701,20442,1,0.05,6048.03,5745.63,3730.12,2015.51
504702,20425,1,0.15,1499.53,1274.6,1188.08,86.52
504703,20216,2,0.15,11932.73,20285.64,15889.52,4396.12
504703,20328,1,0.05,1049.49,997.02,675.87,321.15
504704,20330,1,0.05,4561.76,4333.67,3664.7,668.97
504705,20404,1,0.1,1561.43,1405.29,1376.63,28.66
504705,20069,2,0.0,3372.71,6745.42,4461.36,2284.06
504705,20413,3,0.1,4360.15,11772.4,10343.73,1428.67
504706,20452,1,0.0,8606.24,8606.24,5974.96,2631.28
504706,20380,1,0.05,3165.21,3006.95,2607.49,399.46
504706,20224,1,0.0,7249.14,7249.14,5105.0,2144.14
504707,20230,1,0.1,2114.35,1902.92,1330.25,572.67
504707,20489,1,0.05,10079.59,9575.61,7623.39,1952.22
504708,20160,4,0.05,4952.82,18820.72,15547.72,3273.0
504708,20290,1,0.05,3004.08,2853.88,2582.18,271.7
504709,20342,1,0.15,2858.86,2430.03,2491.37,-61.34
504709,20256,1,0.2,5342.18,4273.74,3634.11,639.63
504709,20030,1,0.1,6017.81,5416.03,5150.72,265.31
504710,20176,1,0.0,2767.64,2767.64,2406.45,361.19
504711,20401,1,0.0,5853.52,5853.52,4074.38,1779.14
504711,20153,1,0.15,3789.33,3220.93,2690.4,530.53
504712,20071,1,0.1,7263.71,6537.34,4880.66,1656.68
504712,20424,1,0.0,3632.86,3632.86,3099.69,533.17
504712,20281,1,0.1,8239.83,7415.85,6606.57,809.28
504712,20297,1,0.0,4912.42,4912.42,4147.8,764.62
504713,20276,1,0.2,10196.85,8157.48,7590.13,567.35
504713,20265,1,0.05,2417.21,2296.35,1857.42,438.93
504714,20340,1,0.0,531.7,531.7,332.07,199.63
504714,20220,2,0.05,2170.1,4123.19,2934.8,1188.39
504715,20259,1,0.05,1079.09,1025.14,853.62,171.52
504716,20029,1,0.05,6713.75,6378.06,5490.14,887.92
504717,20151,1,0.0,1454.27,1454.27,882.11,572.16
504717,20130,2,0.05,10415.75,19789.92,14488.28,5301.64
504718,20491,1,0.0,9434.38,9434.38,6076.27,3358.11
504719,20260,2,0.0,10264.98,20529.96,14607.14,5922.82
504719,20470,2,0.2,12066.57,19306.51,15000.04,4306.47
504720,20167,2,0.1,8492.49,15286.48,12718.16,2568.32
504720,20395,2,0.0,9418.91,18837.82,13610.36,5227.46
504720,20101,4,0.0,9030.69,36122.76,25073.88,11048.88
504721,20329,2,0.1,9591.76,17265.17,12209.24,5055.93
504721,20301,1,0.1,6067.14,5460.43,4802.91,657.52
504721,20027,1,0.15,6448.68,5481.38,4722.43,758.95
504722,20184,1,0.05,6259.08,5946.13,4062.06,1884.07
504723,20421,2,0.05,5257.2,9988.68,8896.34,1092.34
504723,20448,1,0.1,3195.34,2875.81,2201.57,674.24
504723,20070,2,0.1,754.25,1357.65,1327.78,29.87
504724,20329,2,0.1,9591.76,17265.17,12209.24,5055.93
504724,20210,3,0.05,4435.69,12641.72,10251.33,2390.39
504725,20255,2,0.15,3874.96,6587.43,5958.52,628.91
504725,20241,1,0.05,8748.91,8311.46,7789.25,522.21
504726,20235,2,0.15,882.1,1499.57,1547.3,-47.73
504726,20181,1,0.05,860.78,817.74,550.17,267.57
504727,20455,2,0.0,5593.7,11187.4,6833.56,4353.84
504728,20131,1,0.0,573.37,573.37,382.67,190.7
504728,20198,1,0.15,5941.85,5050.57,4369.53,681.04
504728,20171,1,0.1,8042.57,7238.31,5670.39,1567.92
504729,20313,1,0.1,2734.75,2461.28,2258.6,202.68
504729,20215,2,0.1,2653.81,4776.86,3607.08,1169.78
504729,20189,2,0.0,8110.86,16221.72,11204.04,5017.68
504730,20397,1,0.05,7291.61,6927.03,5182.73,1744.3
504730,20274,3,0.0,2849.82,8549.46,6438.66,2110.8
504731,20386,4,0.2,9049.04,28956.93,23937.64,5019.29
504731,20372,1,0.05,5717.14,5431.28,4931.92,499.36
504732,20100,1,0.05,6015.92,5715.12,4741.76,973.36
504732,20109,1,0.1,1184.17,1065.75,998.34,67.41
504733,20093,2,0.1,1473.38,2652.08,2278.8,373.28
504733,20239,3,0.1,1408.28,3802.36,2720.01,1082.35
504734,20453,1,0.05,9207.44,8747.07,6706.71,2040.36
504734,20134,3,0.0,2762.57,8287.71,6649.08,1638.63
504734,20109,1,0.05,1184.17,1124.96,998.34,126.62
504735,20252,1,0.15,2191.75,1862.99,1645.16,217.83
504735,20207,1,0.1,4750.5,4275.45,3079.81,1195.64
504736,20062,1,0.1,9417.36,8475.62,5922.07,2553.55
504737,20498,2,0.05,7316.35,13901.06,12568.72,1332.34
504737,20303,1,0.05,6557.64,6229.76,5544.64,685.12
504737,20132,2,0.05,1439.48,2735.01,2503.28,231.73
504738,20474,1,0.0,4731.7,4731.7,3184.36,1547.34
504738,20464,2,0.1,9579.47,17243.05,13120.76,4122.29
504739,20417,1,0.05,7957.79,7559.9,5127.61,2432.29
504739,20393,1,0.05,3675.98,3492.18,2681.86,810.32
504739,20327,1,0.1,4554.16,4098.74,3262.27,836.47
504740,20323,1,0.05,5372.34,5103.72,3849.06,1254.66
504740,20171,1,0.0,8042.57,8042.57,5670.39,2372.18
504741,20345,2,0.15,5846.64,9939.29,8811.88,1127.41
504741,20423,1,0.0,2518.91,2518.91,1884.71,634.2
504741,20060,1,0.05,4520.02,4294.02,3638.41,655.61
504742,20294,1,0.15,6391.52,5432.79,4056.05,1376.74
504742,20306,1,0.1,2912.81,2621.53,2285.14,336.39
504743,20204,1,0.0,1176.47,1176.47,866.98,309.49
504743,20406,2,0.0,5768.17,11536.34,10139.04,1397.3
504744,20027,1,0.1,6448.68,5803.81,4722.43,1081.38
504744,20418,1,0.05,1227.02,1165.67,902.42,263.25
504744,20441,1,0.15,684.16,581.54,578.24,3.3
504745,20492,1,0.05,9870.88,9377.34,6096.42,3280.92
504745,20485,2,0.2,3990.36,6384.58,6876.26,-491.68
504746,20113,1,0.0,9797.2,9797.2,6694.93,3102.27
504747,20045,2,0.15,10256.62,17436.25,14410.52,3025.73
504747,20072,1,0.1,12899.1,11609.19,7985.32,3623.87
504747,20282,1,0.05,2725.13,2588.87,1766.57,822.3
504748,20019,2,0.1,2345.81,4222.46,3730.86,491.6
504748,20048,1,0.15,7922.73,6734.32,6408.15,326.17
504749,20259,2,0.0,1079.09,2158.18,1707.24,450.94
504749,20177,2,0.15,4107.1,6982.07,5448.34,1533.73
504750,20037,2,0.0,1819.05,3638.1,2746.68,891.42
504750,20127,2,0.15,5216.74,8868.46,8818.36,50.1
504750,20104,2,0.2,4165.21,6664.34,5170.54,1493.8
504751,20460,1,0.0,9844.32,9844.32,5967.91,3876.41
504751,20469,1,0.15,6155.87,5232.49,4212.94,1019.55
504752,20118,4,0.15,1507.59,5125.81,5202.04,-76.23
504753,20198,3,0.05,5941.85,16934.27,13108.59,3825.68
504754,20118,1,0.05,1507.59,1432.21,1300.51,131.7
504754,20341,3,0.15,12557.67,32022.06,23348.58,8673.48
504754,20203,1,0.1,4459.36,4013.42,2900.71,1112.71
504755,20481,2,0.0,10776.85,21553.7,15821.18,5732.52
504755,20357,1,0.0,2680.36,2680.36,2069.42,610.94
504755,20333,1,0.15,9059.5,7700.58,6777.89,922.69
504755,20183,2,0.05,10030.58,19058.1,13733.38,5324.72
504756,20067,1,0.2,517.85,414.28,316.15,98.13
504756,20249,1,0.15,11599.44,9859.52,7083.09,2776.43
504756,20014,1,0.0,2935.2,2935.2,2047.05,888.15
504757,20351,4,0.15,9622.01,32714.83,29316.8,3398.03
504757,20459,1,0.0,802.83,802.83,666.71,136.12
504757,20145,1,0.15,1089.65,926.2,881.15,45.05
504758,20196,1,0.05,5878.31,5584.39,4331.72,1252.67
504758,20226,2,0.1,7358.62,13245.52,8993.02,4252.5
504758,20303,1,0.05,6557.64,6229.76,5544.64,685.12
504759,20407,1,0.05,10543.88,10016.69,7931.14,2085.55
504760,20180,3,0.0,2864.29,8592.87,6882.99,1709.88
504760,20163,2,0.1,5076.72,9138.1,8710.36,427.74
504761,20294,1,0.05,6391.52,6071.94,4056.05,2015.89
504761,20243,1,0.1,8197.47,7377.72,7176.78,200.94
504761,20183,1,0.05,10030.58,9529.05,6866.69,2662.36
504762,20281,2,0.1,8239.83,14831.69,13213.14,1618.55
504762,20448,1,0.1,3195.34,2875.81,2201.57,674.24
504763,20027,1,0.15,6448.68,5481.38,4722.43,758.95
504763,20398,1,0.1,1878.22,1690.4,1180.8,509.6
504764,20436,1,0.15,10196.59,8667.1,6816.89,1850.21
504765,20284,1,0.0,5181.5,5181.5,4057.41,1124.09
504765,20340,1,0.1,531.7,478.53,332.07,146.46
504765,20467,1,0.15,7320.97,6222.82,4824.83,1397.99
504766,20269,1,0.0,10001.05,10001.05,6656.01,3345.04
504766,20200,2,0.0,2059.29,4118.58,2647.24,1471.34
504767,20109,2,0.2,1184.17,1894.67,1996.68,-102.01
504767,20065,3,0.05,2115.35,6028.75,5409.24,619.51
504767,20390,2,0.1,9705.49,17469.88,13945.12,3524.76
504767,20063,3,0.1,7090.72,19144.94,14662.44,4482.5
504768,20296,2,0.1,7035.7,12664.26,11228.4,1435.86
504768,20368,2,0.15,2197.29,3735.39,3266.92,468.47
504768,20072,1,0.0,12899.1,12899.1,7985.32,4913.78
504769,20179,2,0.0,7535.2,15070.4,10589.9,4480.5
504769,20361,3,0.1,6046.68,16326.04,14097.27,2228.77
504770,20045,1,0.1,10256.62,9230.96,7205.26,2025.7
504771,20168,2,0.05,10051.35,19097.56,13100.98,5996.58
504771,20375,1,0.1,7516.93,6765.24,5344.36,1420.88
504772,20016,1,0.1,3813.98,3432.58,3265.35,167.23
504772,20433,1,0.0,5339.52,5339.52,3334.6,2004.92
504772,20068,1,0.05,1322.15,1256.04,1000.74,255.3
